time,HIA_U_cntl,SWBGT_U_cntl,DISCOIS_U_cntl,TSA_U_cntl,RH2M_cntl,TG_U_cntl,HIA_U_traffic,SWBGT_U_traffic,DISCOIS_U_traffic,TSA_U_traffic,RH2M_traffic,TG_U_traffic
2022-07-16 03:00:00,10.792747,14.825926,10.435521,283.94275,93.672165,283.0686,11.066639,15.049936,10.689558,284.21664,93.30736,283.3719
2022-07-16 04:00:00,10.445691,14.528145,10.097881,283.5957,93.83344,282.7965,10.752588,14.796382,10.401554,283.9026,93.7895,283.12442
2022-07-16 05:00:00,10.265882,14.387653,9.936502,283.4159,94.18297,286.31113,10.591422,14.671814,10.259008,283.74142,94.141266,286.64157
2022-07-16 06:00:00,13.1487465,16.762337,12.600861,286.29874,90.29382,290.93536,13.473764,17.063635,12.925301,286.62378,90.325966,291.31076
2022-07-16 07:00:00,16.994816,18.889654,15.225486,290.1448,69.79049,295.37296,17.17945,18.949106,15.321774,290.32944,68.391594,295.64322
2022-07-16 08:00:00,18.98775,19.853943,16.521809,292.13776,59.64602,299.5207,19.033545,19.88396,16.557516,292.18353,59.522564,299.7801
2022-07-16 09:00:00,24.92988,20.43993,17.311344,293.32983,54.419624,303.44547,24.909828,20.52937,17.411556,293.4468,54.27418,303.7692
2022-07-16 10:00:00,24.928799,20.989683,18.023895,294.35593,50.76192,305.74786,24.925789,21.04338,18.083948,294.42645,50.68065,306.04068
2022-07-16 11:00:00,25.003578,21.575603,18.774218,295.42545,47.3559,307.28098,25.004385,21.586681,18.785591,295.437,47.36537,307.58026
2022-07-16 12:00:00,25.326307,22.533861,19.957218,297.0559,43.197914,307.95856,25.343374,22.581406,20.00679,297.10934,43.206722,308.26447
2022-07-16 13:00:00,25.528975,22.742083,20.344042,297.8188,39.430004,307.4236,25.551207,22.790646,20.394592,297.87292,39.448566,307.73248
2022-07-16 14:00:00,25.55448,22.693768,20.359798,297.97522,37.95166,305.79468,25.578012,22.74269,20.411255,298.03107,37.96508,306.1072
2022-07-16 15:00:00,25.699322,24.618294,21.535103,297.76486,55.22289,303.87326,25.736202,24.669975,21.587118,297.82355,55.180126,304.21704
2022-07-16 16:00:00,25.39747,24.2148,21.109652,297.25388,55.97564,300.93045,25.434,24.27267,21.168228,297.31982,55.927494,301.29193
2022-07-16 17:00:00,24.93069,23.61943,20.438206,296.38055,58.103874,297.61667,24.964148,23.68231,20.503075,296.45474,58.0292,297.99838
2022-07-16 18:00:00,24.998716,20.909443,18.088085,294.7353,46.681034,293.93292,24.996363,20.976559,18.161392,294.81696,46.652885,294.28522
2022-07-16 19:00:00,24.994268,20.301163,17.185497,293.24353,53.739117,291.95807,24.979258,20.366055,17.26089,293.3364,53.56286,292.31412
2022-07-16 20:00:00,18.729816,19.47025,16.16336,291.87982,57.819378,290.59665,18.830477,19.530968,16.23846,291.98047,57.499218,290.92355
2022-07-16 21:00:00,17.589752,18.61702,15.186631,290.73975,59.497185,289.60748,17.691427,18.668179,15.255196,290.84143,59.03518,289.93286
2022-07-16 22:00:00,16.764105,18.11852,14.566649,289.9141,62.28565,288.67865,16.88114,18.162233,14.633652,290.03113,61.524944,289.0059
2022-07-16 23:00:00,15.937776,17.507957,13.856985,289.08777,63.657974,287.91083,16.067492,17.542269,13.919722,289.2175,62.585846,288.20914
2022-07-17 00:00:00,15.221278,17.883995,13.978581,288.37128,78.15713,287.74216,15.564406,17.498154,13.749809,288.71442,68.103065,287.9776
2022-07-17 01:00:00,14.997815,18.21539,14.203309,288.14783,86.12486,287.53513,15.297753,17.818243,13.94283,288.44775,76.176834,287.7876
2022-07-17 02:00:00,14.770914,18.14916,14.102364,287.92093,88.33904,287.40204,15.018472,18.283161,14.2640085,288.16846,86.84578,287.68704
2022-07-17 03:00:00,14.636613,18.036308,13.980923,287.78662,88.54761,287.3261,14.92705,18.308882,14.267215,288.07706,88.52135,287.62164
2022-07-17 04:00:00,14.572452,17.8676,13.82523,287.72244,86.88583,286.9588,14.86578,18.139462,14.112979,288.01578,86.84474,287.2631
2022-07-17 05:00:00,14.446099,17.799557,13.742744,287.5961,87.65415,289.6662,14.744755,18.080496,14.039309,287.89474,87.67176,289.97623
2022-07-17 06:00:00,16.506956,19.445902,15.529595,289.65695,83.27078,291.90186,16.812048,19.745243,15.834498,289.96204,83.350204,292.2551
2022-07-17 07:00:00,18.422567,21.833466,17.783266,291.57257,89.40093,292.57263,18.773323,22.240408,18.161465,291.9233,89.90194,292.98254
2022-07-17 08:00:00,19.431389,23.250982,19.033356,292.5814,93.470825,293.90155,19.834492,23.74446,19.472147,292.9845,94.07121,294.38586
2022-07-17 09:00:00,18.323503,24.52573,20.212307,293.83032,92.42569,297.61087,18.604624,25.132353,20.731249,294.29913,93.25284,298.1498
2022-07-17 10:00:00,25.222086,26.40333,22.50556,297.52298,72.050285,299.83017,25.574408,26.471363,22.638657,297.7949,70.181076,300.05316
2022-07-17 11:00:00,27.733086,27.944702,24.092228,299.56995,66.60682,303.01602,27.856382,27.98272,24.154682,299.6848,65.958534,303.32074
2022-07-17 12:00:00,29.889502,29.142473,25.381712,301.3319,61.397343,307.73154,30.01702,29.212603,25.457346,301.43576,61.101948,308.10663
2022-07-17 13:00:00,31.74412,30.1292,26.474669,302.87234,56.851707,308.95856,31.8697,30.200647,26.546526,302.96524,56.662575,309.26883
2022-07-17 14:00:00,32.61178,30.63336,26.95888,303.47067,55.902725,308.23636,32.715042,30.693007,27.015118,303.5391,55.806316,308.54343
2022-07-17 15:00:00,32.787056,30.799307,27.027283,303.43393,57.121727,306.85803,32.89256,30.858908,27.083586,303.503,57.016396,307.1865
2022-07-17 16:00:00,32.200634,30.454327,26.713121,303.06616,57.517883,304.49554,32.31403,30.51999,26.775116,303.14163,57.406242,304.83948
2022-07-17 17:00:00,30.834284,29.686296,25.937105,302.0566,59.716835,301.31122,30.951283,29.756039,26.004515,302.13986,59.57303,301.67685
2022-07-17 18:00:00,28.50383,28.30881,24.535912,300.24487,63.882374,299.09277,28.628918,28.386545,24.61417,300.34412,63.662987,299.44693
2022-07-17 19:00:00,26.937796,27.51298,23.621798,298.9209,68.723465,296.84708,27.087824,27.596905,23.711422,299.042,68.34865,297.19327
2022-07-17 20:00:00,24.87915,26.069479,22.203466,297.2059,72.12442,295.40274,25.051237,26.148262,22.297165,297.34586,71.51643,295.7292
2022-07-17 21:00:00,25.093473,22.075773,19.325912,296.0706,46.75935,293.67584,25.129696,22.04587,19.36082,296.24103,45.139835,294.00934
2022-07-17 22:00:00,24.821848,21.270002,18.228985,294.38864,53.298637,292.41492,24.943708,21.210415,18.30354,294.7487,49.535503,292.80347
2022-07-17 23:00:00,19.981003,20.812319,17.511118,293.131,60.37774,291.3597,24.887558,20.651611,17.549662,293.6108,54.036514,291.7639
2022-07-18 00:00:00,18.812,20.479954,16.91971,291.962,68.80522,290.5122,19.348042,20.178833,16.86623,292.49805,59.687515,290.8848
2022-07-18 01:00:00,17.970228,20.10971,16.409891,291.12024,73.85742,289.81702,18.35231,20.042278,16.469055,291.50232,68.68047,290.1937
2022-07-18 02:00:00,17.277084,19.517973,15.779713,290.4271,74.59537,289.0997,17.649775,19.704805,16.021305,290.79977,72.55104,289.44382
2022-07-18 03:00:00,16.58841,18.866493,15.099178,289.7384,74.40876,288.5159,16.913054,19.096876,15.362151,290.06305,73.5013,288.8521
2022-07-18 04:00:00,16.007864,19.426332,15.4025135,289.15787,89.647865,288.3257,16.331036,19.708836,15.696042,289.48105,89.1779,288.65472
2022-07-18 05:00:00,15.851894,19.505823,15.43481,289.0019,92.91841,290.55127,16.173576,19.794281,15.730804,289.32358,92.49591,290.87503
2022-07-18 06:00:00,17.606567,21.225895,17.14431,290.75656,92.27881,295.04703,17.933306,21.54978,17.459625,291.0833,92.11392,295.41833
2022-07-18 07:00:00,20.716635,24.139019,20.067762,294.21185,84.13629,301.05188,20.927835,24.598803,20.4758,294.59897,84.552895,301.49197
2022-07-18 08:00:00,27.108698,27.797365,23.81257,299.01718,70.08492,306.45807,27.269617,27.859703,23.89284,299.14615,69.47041,306.6768
2022-07-18 09:00:00,29.67484,29.116102,25.265133,301.0581,63.25622,310.03323,29.691265,29.126425,25.274824,301.06958,63.239567,310.30206
2022-07-18 10:00:00,31.924072,30.450838,26.522993,302.5767,60.85838,312.91418,31.95405,30.468653,26.538792,302.59464,60.842697,313.1768
2022-07-18 11:00:00,34.68196,31.997734,27.893974,304.16116,59.24338,314.2702,34.6998,32.008068,27.901815,304.16858,59.253006,314.5398
2022-07-18 12:00:00,36.651905,33.0085,28.808756,305.27277,57.64285,314.8381,36.67183,33.019417,28.816729,305.2801,57.654934,315.10007
2022-07-18 13:00:00,38.443607,33.880394,29.62139,306.30585,55.820328,314.64896,38.46115,33.889683,29.627817,306.31137,55.833874,314.90762
2022-07-18 14:00:00,41.21314,35.220837,30.737276,307.5909,54.81087,313.95288,41.326473,35.27399,30.78205,307.64392,54.757202,314.23386
2022-07-18 15:00:00,42.282963,35.75579,31.040514,307.7668,56.28832,312.29156,42.41137,35.8142,31.090288,307.82724,56.21122,312.60812
2022-07-18 16:00:00,41.8051,35.54275,30.839148,307.49847,56.84791,309.9632,41.95137,35.609444,30.896635,307.56882,56.7512,310.29935
2022-07-18 17:00:00,40.146713,34.80324,30.12153,306.5257,59.087326,306.9687,40.303814,34.87567,30.18522,306.60443,58.964516,307.3252
2022-07-18 18:00:00,37.093655,33.423595,28.781307,304.7244,63.437683,303.48303,37.26689,33.50551,28.854593,304.81494,63.27938,303.83
2022-07-18 19:00:00,33.56416,31.759113,27.218142,302.7184,67.90683,300.9088,33.722206,31.834108,27.289745,302.811,67.6833,301.2368
2022-07-18 20:00:00,29.467041,29.519688,25.254917,300.4671,70.65111,299.0844,29.60131,29.586912,25.322123,300.55533,70.40697,299.37524
2022-07-18 21:00:00,27.652433,28.49263,24.29378,299.309,72.85665,297.83456,27.801987,28.558125,24.366272,299.41342,72.455215,298.1237
2022-07-18 22:00:00,26.505886,28.296822,23.912708,298.52567,78.268456,296.79062,26.918148,28.417189,24.067192,298.78247,76.88871,297.12653
2022-07-18 23:00:00,24.804768,27.711205,23.259836,297.5517,82.673805,295.94733,25.541027,27.885502,23.490126,297.95056,80.30414,296.33746
2022-07-19 00:00:00,22.873781,27.134905,22.62069,296.5857,87.364334,294.94153,24.20655,27.33527,22.927345,297.18704,83.06275,295.3974
2022-07-19 01:00:00,21.216599,26.226242,21.791843,295.63422,89.096664,294.35196,22.861408,26.608408,22.24718,296.378,84.817,294.63275
2022-07-19 02:00:00,19.99247,25.686792,21.27284,294.98837,90.98875,293.79498,20.796125,25.960243,21.551628,295.3691,89.44704,294.16333
2022-07-19 03:00:00,18.985508,25.207357,20.817284,294.43896,92.41288,293.3618,19.620897,25.518652,21.111887,294.79086,91.54157,293.72134
2022-07-19 04:00:00,18.187885,24.814188,20.44422,293.99466,93.51161,293.04346,18.75285,25.146063,20.752037,294.3434,92.88444,293.3906
2022-07-19 05:00:00,17.554869,24.69813,20.310976,293.77588,94.864105,295.54013,18.086803,25.018473,20.606178,294.10587,94.32276,295.86853
2022-07-19 06:00:00,21.07762,26.922197,22.294731,295.91977,92.4686,298.38666,21.717554,27.227217,22.569317,296.23788,91.826775,298.86868
2022-07-19 07:00:00,25.915653,29.159283,24.288345,298.24573,87.735466,302.7828,26.785036,29.50108,24.605198,298.6487,86.54071,303.6137
2022-07-19 08:00:00,33.689964,32.404938,27.20449,301.86548,78.6262,308.2864,35.04537,33.0033,27.703989,302.4467,77.70457,308.86484
2022-07-19 09:00:00,40.789906,35.229324,30.075968,305.95483,64.84138,312.3606,41.141827,35.38152,30.214712,306.13556,64.438065,312.7298
2022-07-19 10:00:00,45.1084,37.08809,31.717304,308.05258,60.723877,315.2938,45.29145,37.165462,31.788305,308.1474,60.512928,315.59818
2022-07-19 11:00:00,48.46458,38.506836,32.875076,309.45822,58.8172,316.78152,48.610043,38.5674,32.927715,309.5266,58.688725,317.06403
2022-07-19 12:00:00,50.57532,39.38259,33.628147,310.4324,57.061558,317.12457,50.716297,39.440834,33.677277,310.4953,56.956577,317.39444
2022-07-19 13:00:00,51.199886,39.642075,33.93295,310.9162,55.52476,317.13828,51.33425,39.69769,33.979675,310.97592,55.42961,317.40244
2022-07-19 14:00:00,52.115284,40.018578,34.199444,311.20377,55.483696,314.45306,52.251087,40.07444,34.245876,311.2629,55.391743,314.71667
2022-07-19 15:00:00,50.4599,39.328552,33.23389,309.54663,61.763622,308.94907,50.6551,39.407196,33.28791,309.60278,61.769497,309.1825
2022-07-19 16:00:00,42.18326,35.7818,30.775187,307.09143,60.40345,306.24423,42.285263,35.826065,30.817394,307.1485,60.268482,306.5395
2022-07-19 17:00:00,38.25661,33.928875,29.327858,305.52063,60.925583,305.065,38.403973,33.996933,29.391779,305.60376,60.749714,305.4041
2022-07-19 18:00:00,30.481724,29.59097,25.73098,301.6424,62.080437,301.48245,30.590715,29.658133,25.79284,301.71472,61.99053,301.80225
2022-07-19 19:00:00,28.25497,28.354,24.444118,299.9294,66.69626,299.02176,28.353035,28.415434,24.503574,300.00195,66.55838,299.32816
2022-07-19 20:00:00,26.04247,26.87223,23.008076,298.19907,69.88274,297.3281,26.133999,26.932533,23.068838,298.2751,69.704094,297.61243
2022-07-19 21:00:00,25.216946,26.33421,22.459602,297.50528,71.63364,296.312,25.327911,26.394058,22.525705,297.597,71.30635,296.60574
2022-07-19 22:00:00,24.246714,25.658506,21.777426,296.66034,73.63906,295.2945,24.377468,25.713713,21.844332,296.76236,73.16482,295.59262
2022-07-19 23:00:00,25.0048,21.116457,18.352467,295.1085,45.58428,293.6385,25.008087,21.157515,18.406286,295.187,45.333153,293.89224
2022-07-20 00:00:00,24.369009,21.52733,18.253607,293.91754,60.306232,292.75394,24.397385,21.571636,18.311802,294.00507,59.927147,292.9703
2022-07-20 01:00:00,19.586708,21.362225,17.77243,292.7367,70.50675,291.8354,19.648169,21.399075,17.816484,292.79816,70.260284,292.03537
2022-07-20 02:00:00,18.63713,21.442106,17.557568,291.78714,82.13135,291.2294,18.69351,21.48224,17.60133,291.8435,81.93842,291.38574
2022-07-20 03:00:00,17.931244,21.12695,17.147533,291.08124,86.90576,290.78995,17.974014,21.157877,17.180828,291.12402,86.75459,290.92474
2022-07-20 04:00:00,17.599615,20.77346,16.804499,290.7496,86.64977,290.51764,17.639706,20.802092,16.835587,290.7897,86.50524,290.63962
2022-07-20 05:00:00,17.691465,20.898254,16.919744,290.84146,87.06304,291.71658,17.734842,20.928509,16.952763,290.88483,86.896194,291.8279
2022-07-20 06:00:00,18.449198,21.312117,17.414427,291.59918,82.82324,292.6144,18.489798,21.342007,17.446646,291.6398,82.69486,292.73563
2022-07-20 07:00:00,18.921957,21.258865,17.505806,292.07196,76.670715,293.17108,18.958189,21.287477,17.536303,292.1082,76.59108,293.31064
2022-07-20 08:00:00,19.405428,21.28623,17.665373,292.55542,71.60853,295.19052,19.446173,21.318161,17.699755,292.59616,71.52661,295.36032
2022-07-20 09:00:00,23.456072,22.058592,18.53968,293.68668,68.13935,296.23978,23.468945,22.095676,18.57911,293.733,68.05858,296.4494
2022-07-20 10:00:00,24.364212,21.801462,18.537306,294.22244,60.216827,297.37454,24.372149,21.84098,18.580877,294.27496,60.121826,297.60263
2022-07-20 11:00:00,24.508205,22.29826,19.09149,294.90558,58.81728,297.86194,24.520351,22.341698,19.138458,294.96112,58.73444,298.1185
2022-07-20 12:00:00,24.598965,21.987492,18.831707,294.74402,57.23977,300.84286,24.605806,22.037445,18.88471,294.8039,57.187675,301.09586
2022-07-20 13:00:00,24.7885,22.849752,19.732882,295.74988,56.543964,300.58368,24.803032,22.896942,19.7813,295.80307,56.51912,300.8279
2022-07-20 14:00:00,24.860323,23.156853,20.030527,296.04587,56.806854,299.9637,24.878523,23.204884,20.079527,296.09982,56.779892,300.21143
2022-07-20 15:00:00,24.675566,22.935064,19.751423,295.64008,58.300255,298.7809,24.691399,22.982443,19.800014,295.69385,58.267414,299.0572
2022-07-20 16:00:00,24.29547,22.698467,19.38503,294.99878,61.856224,295.98822,24.310091,22.752995,19.440521,295.05942,61.8226,296.2736
2022-07-20 17:00:00,24.064953,21.5741,18.198961,293.6458,63.443966,294.8806,24.06636,21.630207,18.257833,293.71118,63.388763,295.18396
2022-07-20 18:00:00,19.657612,21.09597,17.608812,292.80762,66.79113,293.02173,19.728758,21.154888,17.671587,292.87875,66.7023,293.32327
2022-07-20 19:00:00,18.548437,20.761757,17.045778,291.69843,75.085266,291.78696,18.622105,20.82133,17.10934,291.7721,74.95068,292.0722
2022-07-20 20:00:00,18.131477,20.779001,16.94397,291.28146,80.176575,291.1126,18.209738,20.842348,17.010977,291.35974,80.014145,291.37164
2022-07-20 21:00:00,17.932114,20.897835,16.979166,291.08212,84.05865,290.80963,18.013826,20.962637,17.047556,291.16382,83.855034,291.06116
2022-07-20 22:00:00,17.762241,21.06761,17.062609,290.91223,88.292336,290.71265,17.847527,21.137379,17.134808,290.99753,88.08563,290.959
2022-07-20 23:00:00,17.61308,21.305998,17.205748,290.7631,93.20599,290.70898,17.696123,21.378443,17.278477,290.84613,93.03764,290.92825
2022-07-21 00:00:00,17.54092,21.27078,17.163345,290.69092,93.70379,290.62216,17.613403,21.331543,17.224955,290.7634,93.52442,290.80865
2022-07-21 01:00:00,17.422823,21.156693,17.051495,290.5728,93.80297,290.51562,17.4842,21.206135,17.102228,290.6342,93.62637,290.6902
2022-07-21 02:00:00,17.312931,21.048468,16.94566,290.46292,93.86587,290.39667,17.370918,21.09477,16.99335,290.5209,93.69451,290.53616
2022-07-21 03:00:00,17.1877,20.929619,16.828234,290.3377,93.99194,290.28052,17.233788,20.966196,16.866016,290.3838,93.85327,290.40372
2022-07-21 04:00:00,17.065798,20.616066,16.561956,290.2158,91.52444,290.0749,17.106607,20.64672,16.59442,290.25662,91.3861,290.18634
2022-07-21 05:00:00,17.064575,20.419924,16.411547,290.21457,88.97575,290.17313,17.108717,20.446213,16.441721,290.25873,88.74369,290.2781
2022-07-21 06:00:00,16.84359,20.419275,16.362038,289.9936,91.88461,290.3055,16.876911,20.446087,16.389965,290.02692,91.795265,290.4286
2022-07-21 07:00:00,17.02031,20.75079,16.655561,290.17032,93.89354,290.8281,17.062067,20.788916,16.693716,290.21207,93.834335,290.9776
2022-07-21 08:00:00,17.342783,21.075167,16.972383,290.4928,93.814415,291.26605,17.390265,21.12068,17.017172,290.54025,93.77135,291.44446
2022-07-21 09:00:00,17.74646,20.988232,16.999908,290.89645,87.49806,291.38516,17.799614,21.031382,17.044783,290.94962,87.36787,291.59192
2022-07-21 10:00:00,18.077513,20.813105,16.954605,291.2275,81.24266,291.47763,18.147488,20.86142,17.008314,291.2975,80.99164,291.69778
2022-07-21 11:00:00,18.432285,20.699724,16.968512,291.58228,75.679726,292.0142,18.52516,20.756863,17.03571,291.67517,75.293884,292.27512
2022-07-21 12:00:00,18.987122,21.002943,17.343365,292.13712,72.96587,291.98495,19.0722,20.903124,17.297617,292.2222,70.87299,292.1727
2022-07-21 13:00:00,19.14163,21.278128,17.582294,292.29163,74.41846,292.15665,19.279505,21.135983,17.522894,292.4295,71.274994,292.32495
2022-07-21 14:00:00,19.314487,21.957384,18.106285,292.46448,80.21994,291.98434,19.49102,21.737268,18.004045,292.64102,75.74791,292.12006
2022-07-21 15:00:00,19.235626,21.65264,17.871662,292.38562,77.64835,292.0846,19.388565,21.528708,17.82938,292.53857,74.53189,292.2955
2022-07-21 16:00:00,19.178963,22.74869,18.621223,292.32895,90.839714,292.2917,19.570843,22.169117,18.325106,292.72086,79.69239,292.17157
2022-07-21 17:00:00,19.367123,22.709354,18.6422,292.51712,88.12882,291.8544,19.439415,22.547544,18.549505,292.58942,85.44873,292.05075
2022-07-21 18:00:00,18.799183,21.82121,17.870478,291.9492,84.67022,291.1509,18.889378,21.880178,17.93609,292.03937,84.28549,291.41483
2022-07-21 19:00:00,18.3242,21.897411,17.805687,291.4742,91.40025,291.04663,18.510284,21.89205,17.847109,291.66028,89.016335,291.25684
2022-07-21 20:00:00,18.006062,21.455881,17.407555,291.15607,90.027855,290.6564,18.089867,21.518372,17.47343,291.23987,89.73816,290.88913
2022-07-21 21:00:00,17.648659,20.945572,16.944681,290.79865,88.20061,290.24866,17.735182,21.009832,17.013222,290.8852,87.911194,290.4734
2022-07-21 22:00:00,17.34868,19.855824,16.05347,290.4987,78.07608,289.39505,17.434113,19.901793,16.11042,290.5841,77.624016,289.607
2022-07-21 23:00:00,16.894192,19.190506,15.428959,290.0442,74.96833,288.86224,17.03031,19.200695,15.472789,290.1803,73.44602,289.02557
2022-07-22 00:00:00,16.52848,18.854338,15.074227,289.67847,74.98827,288.51367,16.710466,18.854658,15.122023,289.86047,72.74977,288.6431
2022-07-22 01:00:00,16.147968,18.65899,14.824902,289.29797,77.11184,288.24802,16.356686,18.617414,14.845019,289.50668,73.90483,288.3478
2022-07-22 02:00:00,15.71269,18.702524,14.756595,288.8627,83.42598,288.1668,15.971413,18.582563,14.721023,289.1214,78.31829,288.1802
2022-07-22 03:00:00,15.49913,18.78722,14.779009,288.64914,87.54917,288.1583,15.671729,18.629927,14.688775,288.82172,82.93962,288.152
2022-07-22 04:00:00,15.429371,18.902088,14.858902,288.57938,90.1832,288.17764,15.515973,18.867113,14.847781,288.666,88.469925,288.2436
2022-07-22 05:00:00,15.420388,19.212404,15.112991,288.57037,94.81562,288.53006,15.509483,19.285349,15.189548,288.6595,94.598946,288.65836
2022-07-22 06:00:00,15.648346,19.581337,15.458128,288.79834,96.8697,288.752,15.812592,19.730827,15.610027,288.9626,96.6544,288.93973
2022-07-22 07:00:00,15.949498,19.867329,15.746001,289.0995,96.638245,289.20697,16.131668,20.01181,15.896558,289.28168,96.09175,289.4065
2022-07-22 08:00:00,16.353481,20.174915,16.069542,289.50348,95.25267,289.52286,16.454947,20.258549,16.155811,289.60495,94.993835,289.72598
2022-07-22 09:00:00,16.55407,20.31485,16.220066,289.70407,94.39775,289.8759,16.64184,20.390657,16.29738,289.79184,94.22204,290.09583
2022-07-22 10:00:00,16.77999,20.50591,16.415773,289.93,93.89011,291.40704,16.863913,20.582136,16.492445,290.01392,93.77047,291.61893
2022-07-22 11:00:00,17.699974,21.308401,17.227112,290.84998,92.10783,292.13132,17.76815,21.374548,17.2919,290.91815,92.05661,292.36133
2022-07-22 12:00:00,18.366121,21.716282,17.684721,291.5161,88.69194,291.7486,18.436983,21.785007,17.75188,291.58698,88.64099,291.98804
2022-07-22 13:00:00,18.008041,21.097832,17.14522,291.15805,85.59158,291.91534,18.075186,21.16103,17.20838,291.2252,85.53919,292.15707
2022-07-22 14:00:00,18.245443,20.603382,16.846941,291.39545,76.68867,291.30524,18.315613,20.665094,16.91107,291.4656,76.61659,291.54828
2022-07-22 15:00:00,17.92526,19.926096,16.262056,291.07526,72.10852,290.4983,17.998083,19.985426,16.32621,291.14807,72.001205,290.7665
2022-07-22 16:00:00,17.726952,19.791502,16.107172,290.87695,72.73722,290.14,17.831606,19.854515,16.182978,290.9816,72.30485,290.41895
2022-07-22 17:00:00,17.599564,19.956564,16.19534,290.74957,76.323715,290.17896,17.753836,20.015501,16.280836,290.90384,75.22746,290.45938
2022-07-22 18:00:00,17.471975,20.849209,16.830893,290.62198,89.2385,289.94003,17.790234,21.23888,17.196297,290.94025,90.07769,290.43515
2022-07-22 19:00:00,17.1421,20.748024,16.67966,290.2921,92.23722,289.73254,17.714106,21.107622,17.08088,290.8641,89.405365,290.16888
2022-07-22 20:00:00,16.909576,20.419361,16.37645,290.05957,91.00769,289.41965,17.504896,20.269102,16.404007,290.6549,81.43843,289.55692
2022-07-22 21:00:00,16.57146,20.251196,16.173656,289.72147,93.30148,289.2682,16.936123,20.244997,16.24815,290.08612,88.35741,289.49777
2022-07-22 22:00:00,16.380566,20.27329,16.152882,289.53058,96.22226,289.07516,16.67879,20.55466,16.433187,289.8288,95.917946,289.4836
2022-07-22 23:00:00,16.13368,20.082716,15.953852,289.2837,97.047325,288.7818,16.529232,20.358955,16.24977,289.67923,95.33425,289.16855
2022-07-23 00:00:00,15.807095,19.642126,15.536816,288.9571,95.47597,288.53137,15.945778,19.742832,15.64463,289.09576,94.94273,288.7898
2022-07-23 01:00:00,15.565184,19.381536,15.278943,288.71518,95.191154,288.26733,15.670756,19.453346,15.357382,288.82077,94.72001,288.4878
2022-07-23 02:00:00,15.345262,18.963774,14.893377,288.49527,92.26759,287.78116,15.4453535,19.011124,14.951696,288.59537,91.54024,287.94287
2022-07-23 03:00:00,14.913106,18.660604,14.560589,288.0631,93.996704,287.34833,14.993862,18.704414,14.611939,288.14386,93.47939,287.49777
2022-07-23 04:00:00,14.475664,17.996693,13.91699,287.62567,90.27051,286.5025,14.540906,18.021849,13.95054,287.69092,89.708626,286.63135
2022-07-23 05:00:00,13.804313,17.676498,13.524778,286.9543,95.26138,288.4666,13.950777,17.82418,13.678209,287.10077,95.39125,288.66327
2022-07-23 06:00:00,15.395544,19.368578,15.238033,288.54553,97.44347,291.15817,15.59121,19.584608,15.450719,288.7412,97.73739,291.40726
2022-07-23 07:00:00,17.888311,20.955593,17.010662,291.0383,85.31606,293.70584,18.08,20.897804,17.017168,291.23,82.251465,293.73904
2022-07-23 08:00:00,19.565937,21.574743,17.91354,292.71594,73.10468,294.26465,19.595934,21.589293,17.932508,292.74594,72.941086,294.4471
2022-07-23 09:00:00,19.739355,20.905327,17.500927,292.88934,63.83262,293.94247,19.786598,20.94652,17.544313,292.93658,63.804585,294.12704
2022-07-23 10:00:00,19.936281,22.091715,18.378538,293.08627,74.79665,293.66333,19.98697,22.139305,18.426022,293.13696,74.76733,293.86108
2022-07-23 11:00:00,19.787931,23.07032,19.001774,292.93793,87.2029,294.77167,19.843098,23.126406,19.054775,292.9931,87.17751,294.9932
2022-07-23 12:00:00,20.32075,23.576784,19.54287,293.66486,84.36145,294.18802,20.36807,23.636055,19.59931,293.72562,84.30642,294.41418
2022-07-23 13:00:00,21.925957,22.892715,19.091763,293.67062,77.090225,293.73013,21.97025,22.948896,19.149172,293.73773,76.96207,293.97397
2022-07-23 14:00:00,23.244371,22.300167,18.73382,293.7897,69.62347,293.14154,23.293158,22.357311,18.798698,293.8752,69.34751,293.40692
2022-07-23 15:00:00,23.16916,22.241161,18.662172,293.68643,70.06345,292.94043,23.28181,22.312927,18.753492,293.82538,69.39254,293.26886
2022-07-23 16:00:00,22.795652,22.483793,18.831184,293.7084,72.38762,292.7387,23.062996,22.590336,18.978285,293.95447,70.95712,293.08765
2022-07-23 17:00:00,22.056067,22.834534,19.054386,293.67484,76.43244,292.5591,22.5418,22.9914,19.267054,294.03265,74.29182,292.95734
2022-07-23 18:00:00,21.063078,22.932186,19.031666,293.37766,80.70345,292.05518,21.250328,23.063288,19.170988,293.55557,80.141685,292.40585
2022-07-23 19:00:00,19.7944,22.217846,18.422804,292.9444,77.73394,291.38718,19.93673,22.318132,18.532682,293.08673,77.2648,291.70578
2022-07-23 20:00:00,19.270855,21.652515,17.881624,292.42087,77.24931,290.99933,19.399662,21.7484,17.98531,292.54965,76.89032,291.26273
2022-07-23 21:00:00,19.098152,21.90282,18.008303,292.24814,82.09248,290.98605,19.217306,21.997828,18.10744,292.3673,81.79837,291.2269
2022-07-23 22:00:00,18.994396,22.059227,18.090204,292.1444,85.118546,291.01093,19.102379,22.148668,18.1817,292.25238,84.8715,291.23523
2022-07-23 23:00:00,18.979807,22.071138,18.094732,292.12982,85.43007,290.97794,19.082615,22.154882,18.18079,292.2326,85.17683,291.176
2022-07-24 00:00:00,18.95468,21.840258,17.925383,292.10468,83.04903,290.8556,19.05438,21.912785,18.003366,292.20438,82.71832,291.02826
