day,interval,detid,flow,occ,error,city,speed
2008-06-27,1620,38,160.0,0.0166666666666667,,toulouse,
2008-05-30,58680,38,160.0,0.0222222222222222,,toulouse,
2008-05-23,69480,38,200.0,0.0166666666666667,,toulouse,
2008-06-13,71640,38,220.0,0.0277777777777778,,toulouse,
2008-05-23,27360,38,200.0,0.0166666666666667,,toulouse,
2008-06-06,60120,38,320.0,0.0611111111111111,,toulouse,
2008-05-16,44460,38,240.0,0.0277777777777778,,toulouse,
2008-05-23,34020,38,440.0,0.0611111111111111,,toulouse,
2008-05-23,66240,38,240.0,0.0277777777777778,,toulouse,
2008-06-13,78480,38,120.0,0.0111111111111111,,toulouse,
2008-06-27,49860,38,200.0,0.0222222222222222,,toulouse,
2008-05-23,34560,38,360.0,0.0333333333333333,,toulouse,
2008-06-06,64440,38,120.0,0.0166666666666667,,toulouse,
2008-06-06,44460,38,140.0,0.0166666666666667,,toulouse,
2008-05-16,34020,38,220.0,0.0333333333333333,,toulouse,
2008-06-20,69840,38,280.0,0.0333333333333333,,toulouse,
2008-05-23,24840,38,40.0,0.0055555555555555,,toulouse,
2008-05-30,69120,38,260.0,0.0444444444444444,,toulouse,
2008-05-30,32220,38,500.0,0.0555555555555556,,toulouse,
2008-06-06,8280,38,100.0,0.0111111111111111,,toulouse,
2008-06-06,41940,38,180.0,0.0166666666666667,,toulouse,
2008-05-30,82260,38,0.0,0.0,,toulouse,
2008-05-16,57240,38,320.0,0.0555555555555556,,toulouse,
2008-06-06,77760,38,160.0,0.0111111111111111,,toulouse,
2008-05-16,76500,38,240.0,0.0444444444444444,,toulouse,
2008-05-30,9180,38,60.0,0.0055555555555555,,toulouse,
2008-06-13,84240,38,220.0,0.0222222222222222,,toulouse,
2008-06-06,69300,38,80.0,0.0055555555555555,,toulouse,
2008-05-30,1620,38,200.0,0.0166666666666667,,toulouse,
2008-05-23,54000,38,380.0,0.05,,toulouse,
2008-06-13,73440,38,240.0,0.0222222222222222,,toulouse,
2008-06-06,36180,38,220.0,0.0277777777777778,,toulouse,
2008-05-16,77940,38,280.0,0.0333333333333333,,toulouse,
2008-06-06,23040,38,60.0,0.0055555555555555,,toulouse,
2008-06-20,4860,38,140.0,0.0111111111111111,,toulouse,
2008-05-23,74160,38,240.0,0.0222222222222222,,toulouse,
2008-05-16,18360,38,40.0,0.0055555555555555,,toulouse,
2008-05-16,70200,38,480.0,0.0555555555555556,,toulouse,
2008-06-20,50040,38,160.0,0.0222222222222222,,toulouse,
2008-05-23,38880,38,300.0,0.0388888888888889,,toulouse,
2008-06-13,1440,38,160.0,0.0111111111111111,,toulouse,
2008-05-30,37080,38,240.0,0.0388888888888889,,toulouse,
2008-05-16,54540,38,120.0,0.0166666666666667,,toulouse,
2008-05-16,64080,38,180.0,0.0277777777777778,,toulouse,
2008-06-13,49500,38,380.0,0.0444444444444444,,toulouse,
2008-05-30,37620,38,300.0,0.0333333333333333,,toulouse,
2008-06-27,70380,38,160.0,0.0222222222222222,,toulouse,
2008-05-16,66420,38,400.0,0.05,,toulouse,
2008-05-16,70740,38,420.0,0.0833333333333333,,toulouse,
2008-06-06,67680,38,260.0,0.0277777777777778,,toulouse,
2008-06-13,47880,38,180.0,0.0222222222222222,,toulouse,
2008-06-13,21600,38,160.0,0.0277777777777778,,toulouse,
2008-05-16,17460,38,60.0,0.0055555555555555,,toulouse,
2008-06-13,16560,38,0.0,0.0,,toulouse,
2008-06-20,24480,38,80.0,0.0055555555555555,,toulouse,
2008-06-27,85860,38,300.0,0.0388888888888889,,toulouse,
2008-06-20,84600,38,300.0,0.0388888888888889,,toulouse,
2008-05-23,12600,38,0.0,0.0,,toulouse,
2008-05-30,64440,38,400.0,0.0666666666666667,,toulouse,
2008-06-27,54180,38,280.0,0.0666666666666667,,toulouse,
2008-05-23,7920,38,100.0,0.0055555555555555,,toulouse,
2008-06-06,30960,38,260.0,0.0222222222222222,,toulouse,
2008-06-27,2340,38,240.0,0.0222222222222222,,toulouse,
2008-06-20,64260,38,300.0,0.05,,toulouse,
2008-06-13,39420,38,180.0,0.0222222222222222,,toulouse,
2008-05-16,42840,38,180.0,0.0166666666666667,,toulouse,
2008-06-20,66240,38,200.0,0.0277777777777778,,toulouse,
2008-05-23,43200,38,240.0,0.0222222222222222,,toulouse,
2008-06-20,78480,38,160.0,0.0166666666666667,,toulouse,
2008-06-06,39960,38,120.0,0.0166666666666667,,toulouse,
2008-05-30,31680,38,560.0,0.0666666666666667,,toulouse,
2008-06-06,75240,38,270.0,0.0277777777777778,,toulouse,
2008-06-13,39240,38,480.0,0.0777777777777778,,toulouse,
2008-06-20,58140,38,200.0,0.0222222222222222,,toulouse,
2008-06-06,3240,38,180.0,0.0166666666666667,,toulouse,
2008-06-27,71640,38,180.0,0.0166666666666667,,toulouse,
2008-06-13,30960,38,360.0,0.0333333333333333,,toulouse,
2008-06-20,59040,38,300.0,0.05,,toulouse,
2008-06-27,78480,38,180.0,0.0222222222222222,,toulouse,
2008-06-13,6480,38,80.0,0.0055555555555555,,toulouse,
2008-06-06,25380,38,80.0,0.0055555555555555,,toulouse,
2008-05-30,37980,38,320.0,0.0333333333333333,,toulouse,
2008-06-06,78480,38,140.0,0.0111111111111111,,toulouse,
2008-05-23,4140,38,80.0,0.0055555555555555,,toulouse,
2008-06-27,52380,38,320.0,0.05,,toulouse,
2008-06-13,13680,38,80.0,0.0055555555555555,,toulouse,
2008-06-20,63000,38,360.0,0.05,,toulouse,
2008-06-13,540,38,200.0,0.0277777777777778,,toulouse,
2008-05-23,60300,38,340.0,0.0388888888888889,,toulouse,
2008-05-16,46260,38,260.0,0.0277777777777778,,toulouse,
2008-05-30,15660,38,0.0,0.0,,toulouse,
2008-05-30,34020,38,200.0,0.0222222222222222,,toulouse,
2008-05-30,36000,38,380.0,0.0555555555555556,,toulouse,
2008-05-30,63900,38,320.0,0.0555555555555556,,toulouse,
2008-06-06,43560,38,220.0,0.0388888888888889,,toulouse,
2008-05-23,28620,38,500.0,0.0555555555555556,,toulouse,
2008-06-13,69660,38,260.0,0.0388888888888889,,toulouse,
2008-06-20,76140,38,260.0,0.0333333333333333,,toulouse,
2008-05-30,45720,38,220.0,0.0666666666666667,,toulouse,
2008-05-16,61740,38,220.0,0.0388888888888889,,toulouse,
2008-05-30,43560,38,260.0,0.0388888888888889,,toulouse,
2008-06-06,14040,38,0.0,0.0,,toulouse,
2008-05-23,360,38,130.0,0.0166666666666667,,toulouse,
2008-05-23,18900,38,0.0,0.0,,toulouse,
2008-06-27,55620,38,240.0,0.0333333333333333,,toulouse,
2008-06-27,36180,38,0.0,0.0,,toulouse,
2008-05-16,27360,38,100.0,0.0055555555555555,,toulouse,
2008-06-20,540,38,80.0,0.0111111111111111,,toulouse,
2008-06-13,22320,38,0.0,0.0,,toulouse,
2008-06-27,79200,38,200.0,0.0222222222222222,,toulouse,
2008-06-13,66060,38,260.0,0.0277777777777778,,toulouse,
2008-05-30,70020,38,160.0,0.05,,toulouse,
2008-05-23,78660,38,260.0,0.0222222222222222,,toulouse,
2008-06-13,78300,38,260.0,0.0277777777777778,,toulouse,
2008-06-27,36900,38,40.0,0.0055555555555555,,toulouse,
2008-06-27,72540,38,60.0,0.0111111111111111,,toulouse,
2008-05-16,67680,38,380.0,0.0611111111111111,,toulouse,
2008-05-23,66060,38,140.0,0.0166666666666667,,toulouse,
2008-06-27,53280,38,320.0,0.0555555555555556,,toulouse,
2008-05-30,39420,38,295.0,0.0388888888888889,,toulouse,
2008-06-20,0,38,200.0,0.0222222222222222,,toulouse,
2008-06-20,23940,38,80.0,0.0055555555555555,,toulouse,
2008-06-13,83700,38,160.0,0.0222222222222222,,toulouse,
2008-06-06,24840,38,100.0,0.0055555555555555,,toulouse,
2008-06-13,68940,38,220.0,0.0277777777777778,,toulouse,
2008-06-13,49680,38,220.0,0.0277777777777778,,toulouse,
2008-05-30,79380,38,0.0,0.0,,toulouse,
2008-05-23,83700,38,160.0,0.0166666666666667,,toulouse,
2008-05-23,5400,38,100.0,0.0055555555555555,,toulouse,
2008-05-30,60660,38,180.0,0.0277777777777778,,toulouse,
2008-06-27,1080,38,80.0,0.0055555555555555,,toulouse,
2008-06-13,82440,38,220.0,0.0222222222222222,,toulouse,
2008-06-06,39240,38,280.0,0.0444444444444444,,toulouse,
2008-05-30,75600,38,0.0,0.0,,toulouse,
2008-06-20,50580,38,260.0,0.0388888888888889,,toulouse,
2008-05-30,24300,38,60.0,0.0055555555555555,,toulouse,
2008-06-13,43920,38,320.0,0.0444444444444444,,toulouse,
2008-05-30,42840,38,280.0,0.05,,toulouse,
2008-06-20,82980,38,300.0,0.0333333333333333,,toulouse,
2008-06-13,55620,38,380.0,0.0611111111111111,,toulouse,
2008-05-30,51660,38,180.0,0.0777777777777778,,toulouse,
2008-06-06,54900,38,200.0,0.0277777777777778,,toulouse,
2008-06-06,61740,38,260.0,0.0388888888888889,,toulouse,
2008-05-16,81000,38,140.0,0.0166666666666667,,toulouse,
2008-05-30,78660,38,0.0,0.0,,toulouse,
2008-05-23,81000,38,120.0,0.0111111111111111,,toulouse,
2008-06-06,46260,38,200.0,0.0277777777777778,,toulouse,
2008-05-30,41220,38,240.0,0.0333333333333333,,toulouse,
2008-05-23,38700,38,460.0,0.0555555555555556,,toulouse,
2008-06-27,37620,38,0.0,0.0,,toulouse,
2008-05-16,37440,38,180.0,0.0166666666666667,,toulouse,
2008-05-30,43200,38,340.0,0.0555555555555556,,toulouse,
2008-06-13,83340,38,180.0,0.0166666666666667,,toulouse,
2008-06-13,72900,38,160.0,0.0111111111111111,,toulouse,
2008-06-13,47520,38,200.0,0.0222222222222222,,toulouse,
2008-06-27,5400,38,40.0,0.0055555555555555,,toulouse,
2008-06-20,67320,38,100.0,0.0111111111111111,,toulouse,
2008-05-23,62820,38,100.0,0.0111111111111111,,toulouse,
2008-06-13,73080,38,380.0,0.0444444444444444,,toulouse,
2008-05-23,76680,38,220.0,0.0277777777777778,,toulouse,
2008-06-06,66960,38,200.0,0.0277777777777778,,toulouse,
2008-06-27,53100,38,200.0,0.0444444444444444,,toulouse,
2008-06-06,81720,38,180.0,0.0166666666666667,,toulouse,
2008-06-13,37620,38,240.0,0.0277777777777778,,toulouse,
2008-05-23,41580,38,240.0,0.0222222222222222,,toulouse,
2008-05-16,47520,38,280.0,0.0444444444444444,,toulouse,
2008-06-27,36720,38,80.0,0.0055555555555555,,toulouse,
2008-06-13,62640,38,300.0,0.0388888888888889,,toulouse,
2008-05-23,1440,38,200.0,0.0166666666666667,,toulouse,
2008-05-23,8460,38,60.0,0.0055555555555555,,toulouse,
2008-06-27,84060,38,260.0,0.0277777777777778,,toulouse,
2008-06-20,58680,38,280.0,0.0555555555555556,,toulouse,
2008-05-30,28800,38,440.0,0.0388888888888889,,toulouse,
2008-05-16,20880,38,0.0,0.0,,toulouse,
2008-06-27,42120,38,0.0,0.0,,toulouse,
2008-06-13,23220,38,80.0,0.0111111111111111,,toulouse,
2008-05-16,10620,38,0.0,0.0,,toulouse,
2008-06-13,54900,38,220.0,0.0277777777777778,,toulouse,
2008-05-23,27720,38,240.0,0.0333333333333333,,toulouse,
2008-06-20,73800,38,0.0,0.0,,toulouse,
2008-06-13,63360,38,220.0,0.0277777777777778,,toulouse,
2008-06-06,63540,38,260.0,0.0277777777777778,,toulouse,
2008-06-06,1440,38,240.0,0.0222222222222222,,toulouse,
2008-06-13,45720,38,400.0,0.0555555555555556,,toulouse,
2008-05-23,6120,38,100.0,0.0111111111111111,,toulouse,
2008-06-13,44280,38,420.0,0.05,,toulouse,
2008-05-16,0,38,120.0,0.0111111111111111,,toulouse,
2008-06-27,73260,38,340.0,0.0333333333333333,,toulouse,
2008-06-20,39420,38,400.0,0.0555555555555556,,toulouse,
2008-05-30,7020,38,100.0,0.0055555555555555,,toulouse,
2008-06-06,75960,38,160.0,0.0111111111111111,,toulouse,
2008-05-23,57240,38,320.0,0.0555555555555556,,toulouse,
2008-06-13,58320,38,220.0,0.0277777777777778,,toulouse,
2008-06-27,55980,38,260.0,0.0333333333333333,,toulouse,
2008-05-30,56700,38,200.0,0.0277777777777778,,toulouse,
2008-06-13,74880,38,280.0,0.0333333333333333,,toulouse,
2008-06-27,71820,38,240.0,0.0166666666666667,,toulouse,
2008-06-20,69480,38,280.0,0.0444444444444444,,toulouse,
2008-06-06,3060,38,160.0,0.0166666666666667,,toulouse,
2008-05-30,40680,38,220.0,0.0444444444444444,,toulouse,
2008-05-23,0,38,80.0,0.0055555555555555,,toulouse,
2008-06-06,53820,38,160.0,0.0222222222222222,,toulouse,
2008-06-27,25740,38,120.0,0.0055555555555555,,toulouse,
2008-06-27,33480,38,40.0,0.0055555555555555,,toulouse,
2008-05-16,65700,38,300.0,0.0444444444444444,,toulouse,
2008-05-30,83340,38,0.0,0.0,,toulouse,
2008-05-30,34560,38,240.0,0.0166666666666667,,toulouse,
2008-06-13,28260,38,420.0,0.0388888888888889,,toulouse,
2008-06-13,4860,38,100.0,0.0055555555555555,,toulouse,
2008-06-06,26460,38,60.0,0.0055555555555555,,toulouse,
2008-06-06,53460,38,200.0,0.0277777777777778,,toulouse,
2008-05-30,38160,38,320.0,0.0388888888888889,,toulouse,
2008-06-20,26460,38,220.0,0.0222222222222222,,toulouse,
2008-05-30,23040,38,80.0,0.0111111111111111,,toulouse,
2008-06-27,1800,38,160.0,0.0111111111111111,,toulouse,
2008-06-27,37440,38,60.0,0.0111111111111111,,toulouse,
2008-05-16,8640,38,0.0,0.0,,toulouse,
2008-06-13,61740,38,200.0,0.0222222222222222,,toulouse,
2008-06-06,35460,38,160.0,0.0222222222222222,,toulouse,
2008-05-16,84420,38,180.0,0.0222222222222222,,toulouse,
2008-06-20,47880,38,200.0,0.0222222222222222,,toulouse,
2008-05-23,35460,38,260.0,0.0388888888888889,,toulouse,
2008-06-20,73980,38,0.0,0.0,,toulouse,
2008-06-20,45900,38,240.0,0.05,,toulouse,
2008-05-30,27180,38,180.0,0.0111111111111111,,toulouse,
2008-06-13,39780,38,300.0,0.0388888888888889,,toulouse,
2008-06-13,14760,38,0.0,0.0,,toulouse,
2008-06-06,40860,38,100.0,0.0111111111111111,,toulouse,
2008-06-13,4320,38,80.0,0.0055555555555555,,toulouse,
2008-05-16,30240,38,360.0,0.0388888888888889,,toulouse,
2008-06-27,10620,38,80.0,0.0055555555555555,,toulouse,
2008-05-23,68400,38,280.0,0.0388888888888889,,toulouse,
2008-06-20,59580,38,200.0,0.2,,toulouse,
2008-06-20,19080,38,0.0,0.0,,toulouse,
2008-05-16,26280,38,80.0,0.0222222222222222,,toulouse,
2008-05-16,34920,38,360.0,0.05,,toulouse,
2008-06-20,54540,38,200.0,0.0333333333333333,,toulouse,
2008-05-16,37080,38,220.0,0.0222222222222222,,toulouse,
2008-05-30,59400,38,260.0,0.0388888888888889,,toulouse,
2008-05-23,6660,38,60.0,0.0055555555555555,,toulouse,
2008-05-30,44460,38,300.0,0.0611111111111111,,toulouse,
2008-06-20,59760,38,180.0,0.0277777777777778,,toulouse,
2008-05-23,83160,38,180.0,0.0222222222222222,,toulouse,
2008-05-30,57780,38,200.0,0.0388888888888889,,toulouse,
2008-06-06,13140,38,0.0,0.0,,toulouse,
2008-06-13,57420,38,300.0,0.0388888888888889,,toulouse,
2008-05-23,31500,38,440.0,0.05,,toulouse,
2008-06-27,78840,38,180.0,0.0222222222222222,,toulouse,
2008-05-23,19080,38,40.0,0.0055555555555555,,toulouse,
2008-05-23,38520,38,140.0,0.0111111111111111,,toulouse,
2008-06-27,74520,38,240.0,0.0222222222222222,,toulouse,
2008-05-30,38520,38,320.0,0.0444444444444444,,toulouse,
2008-05-16,58860,38,260.0,0.0333333333333333,,toulouse,
2008-05-16,47700,38,160.0,0.0166666666666667,,toulouse,
2008-06-13,46440,38,280.0,0.0333333333333333,,toulouse,
2008-05-23,79200,38,300.0,0.0333333333333333,,toulouse,
2008-05-30,42300,38,300.0,0.0388888888888889,,toulouse,
2008-05-16,66960,38,120.0,0.0111111111111111,,toulouse,
2008-05-30,61560,38,140.0,0.0277777777777778,,toulouse,
2008-05-30,43380,38,260.0,0.0333333333333333,,toulouse,
2008-06-20,41400,38,240.0,0.0277777777777778,,toulouse,
2008-05-30,26460,38,120.0,0.0055555555555555,,toulouse,
2008-05-23,63180,38,260.0,0.0333333333333333,,toulouse,
2008-05-23,45360,38,260.0,0.0277777777777778,,toulouse,
2008-06-06,32040,38,280.0,0.0333333333333333,,toulouse,
2008-06-13,37980,38,380.0,0.0555555555555556,,toulouse,
2008-06-20,27180,38,520.0,0.0611111111111111,,toulouse,
2008-06-20,44820,38,420.0,0.0555555555555556,,toulouse,
2008-05-16,72900,38,220.0,0.0277777777777778,,toulouse,
2008-06-06,51120,38,120.0,0.0055555555555555,,toulouse,
2008-05-16,79740,38,220.0,0.0277777777777778,,toulouse,
2008-05-16,58500,38,140.0,0.0166666666666667,,toulouse,
2008-05-23,32400,38,260.0,0.0222222222222222,,toulouse,
2008-05-16,73980,38,300.0,0.0555555555555556,,toulouse,
2008-06-13,66420,38,240.0,0.0444444444444444,,toulouse,
2008-05-23,29880,38,300.0,0.0277777777777778,,toulouse,
2008-06-06,67860,38,120.0,0.0222222222222222,,toulouse,
2008-06-06,54180,38,220.0,0.0277777777777778,,toulouse,
2008-05-23,62460,38,240.0,0.05,,toulouse,
2008-05-30,68400,38,320.0,0.0555555555555556,,toulouse,
2008-06-27,73440,38,380.0,0.0444444444444444,,toulouse,
2008-06-27,66420,38,360.0,0.0777777777777778,,toulouse,
2008-06-13,47340,38,220.0,0.0277777777777778,,toulouse,
2008-06-27,80280,38,180.0,0.0166666666666667,,toulouse,
2008-06-13,25380,38,140.0,0.0111111111111111,,toulouse,
2008-05-23,12060,38,40.0,0.0055555555555555,,toulouse,
2008-06-20,86040,38,360.0,0.0388888888888889,,toulouse,
2008-05-16,45720,38,300.0,0.0444444444444444,,toulouse,
2008-05-16,36900,38,340.0,0.0444444444444444,,toulouse,
2008-05-30,65160,38,280.0,0.0555555555555556,,toulouse,
2008-05-30,74700,38,0.0,0.0,,toulouse,
2008-06-20,68400,38,180.0,0.0222222222222222,,toulouse,
2008-05-16,83340,38,180.0,0.0166666666666667,,toulouse,
2008-05-30,62640,38,80.0,0.0166666666666667,,toulouse,
2008-05-23,13140,38,0.0,0.0,,toulouse,
2008-05-30,29160,38,440.0,0.0444444444444444,,toulouse,
2008-06-06,76680,38,200.0,0.0166666666666667,,toulouse,
2008-05-16,27900,38,80.0,0.0055555555555555,,toulouse,
2008-05-30,46620,38,200.0,0.0277777777777778,,toulouse,
2008-05-16,3240,38,140.0,0.0166666666666667,,toulouse,
2008-06-06,21600,38,100.0,0.111111111111111,,toulouse,
2008-05-30,21600,38,80.0,0.0111111111111111,,toulouse,
2008-06-13,2880,38,80.0,0.0111111111111111,,toulouse,
2008-06-06,11880,38,60.0,0.0055555555555555,,toulouse,
2008-05-30,66780,38,160.0,0.0222222222222222,,toulouse,
2008-06-20,9720,38,60.0,0.0055555555555555,,toulouse,
2008-05-23,30960,38,280.0,0.0277777777777778,,toulouse,
2008-06-20,34560,38,320.0,0.0333333333333333,,toulouse,
2008-06-27,29880,38,200.0,0.0166666666666667,,toulouse,
2008-06-13,48060,38,140.0,0.0166666666666667,,toulouse,
2008-06-27,1980,38,100.0,0.0055555555555555,,toulouse,
2008-05-30,60120,38,260.0,0.0611111111111111,,toulouse,
2008-05-23,33300,38,320.0,0.0333333333333333,,toulouse,
2008-06-20,62100,38,180.0,0.0277777777777778,,toulouse,
2008-05-16,22140,38,80.0,0.0111111111111111,,toulouse,
2008-06-06,71640,38,260.0,0.0277777777777778,,toulouse,
2008-05-23,84420,38,220.0,0.0277777777777778,,toulouse,
2008-06-13,64800,38,260.0,0.0277777777777778,,toulouse,
2008-06-13,77760,38,140.0,0.0111111111111111,,toulouse,
2008-05-23,58320,38,240.0,0.0333333333333333,,toulouse,
2008-05-16,27540,38,140.0,0.0111111111111111,,toulouse,
2008-06-20,52200,38,160.0,0.0166666666666667,,toulouse,
2008-05-23,69840,38,280.0,0.0333333333333333,,toulouse,
2008-06-27,15840,38,60.0,0.0111111111111111,,toulouse,
2008-05-30,72900,38,0.0,0.0,,toulouse,
2008-06-20,72000,38,0.0,0.0,,toulouse,
2008-05-23,80280,38,160.0,0.0222222222222222,,toulouse,
2008-05-30,57240,38,200.0,0.0277777777777778,,toulouse,
2008-06-06,50760,38,220.0,0.0277777777777778,,toulouse,
2008-06-20,84960,38,180.0,0.0166666666666667,,toulouse,
2008-06-20,26100,38,300.0,0.0277777777777778,,toulouse,
2008-06-13,79380,38,200.0,0.0222222222222222,,toulouse,
2008-06-20,53280,38,260.0,0.0333333333333333,,toulouse,
2008-06-27,49320,38,180.0,0.0166666666666667,,toulouse,
2008-05-16,55980,38,323.0,0.05,,toulouse,
2008-06-13,5580,38,60.0,0.0055555555555555,,toulouse,
2008-05-23,8640,38,60.0,0.0055555555555555,,toulouse,
2008-06-06,70200,38,220.0,0.0277777777777778,,toulouse,
2008-06-27,25560,38,120.0,0.0111111111111111,,toulouse,
2008-05-16,17100,38,80.0,0.0055555555555555,,toulouse,
2008-05-23,82080,38,240.0,0.0222222222222222,,toulouse,
2008-06-06,86040,38,160.0,0.0166666666666667,,toulouse,
2008-06-13,78660,38,220.0,0.0222222222222222,,toulouse,
2008-06-06,84600,38,260.0,0.0222222222222222,,toulouse,
2008-06-27,84960,38,120.0,0.0111111111111111,,toulouse,
2008-06-13,3780,38,200.0,0.0222222222222222,,toulouse,
2008-06-13,71100,38,300.0,0.0333333333333333,,toulouse,
2008-06-13,56160,38,160.0,0.05,,toulouse,
2008-06-20,3780,38,60.0,0.0055555555555555,,toulouse,
2008-05-30,37260,38,200.0,0.0388888888888889,,toulouse,
2008-05-30,32040,38,260.0,0.0277777777777778,,toulouse,
2008-06-27,720,38,180.0,0.0166666666666667,,toulouse,
2008-06-20,26280,38,200.0,0.0222222222222222,,toulouse,
2008-06-06,37440,38,400.0,0.0611111111111111,,toulouse,
2008-05-23,180,38,180.0,0.0222222222222222,,toulouse,
2008-06-06,79560,38,140.0,0.0111111111111111,,toulouse,
2008-05-30,83520,38,0.0,0.0,,toulouse,
2008-06-13,8820,38,120.0,0.0111111111111111,,toulouse,
2008-05-30,71100,38,100.0,0.0222222222222222,,toulouse,
2008-05-16,52920,38,264.0,0.244444444444444,,toulouse,
2008-06-06,4140,38,120.0,0.0111111111111111,,toulouse,
2008-06-20,60840,38,280.0,0.0333333333333333,,toulouse,
2008-06-20,180,38,180.0,0.0166666666666667,,toulouse,
2008-05-23,64620,38,300.0,0.0333333333333333,,toulouse,
2008-05-30,39060,38,305.0,0.0444444444444444,,toulouse,
2008-06-06,82620,38,200.0,0.0222222222222222,,toulouse,
2008-06-06,9720,38,60.0,0.0055555555555555,,toulouse,
2008-06-20,78840,38,220.0,0.0222222222222222,,toulouse,
2008-05-16,58140,38,200.0,0.0222222222222222,,toulouse,
2008-06-06,73080,38,240.0,0.0222222222222222,,toulouse,
2008-05-23,66420,38,260.0,0.0277777777777778,,toulouse,
2008-06-06,61920,38,140.0,0.0166666666666667,,toulouse,
2008-05-23,28260,38,440.0,0.0444444444444444,,toulouse,
2008-06-06,58680,38,240.0,0.0333333333333333,,toulouse,
2008-06-06,30600,38,340.0,0.0388888888888889,,toulouse,
2008-06-06,6480,38,220.0,0.0222222222222222,,toulouse,
2008-06-06,4680,38,180.0,0.0333333333333333,,toulouse,
2008-05-16,5220,38,80.0,0.0055555555555555,,toulouse,
2008-06-06,72000,38,260.0,0.0277777777777778,,toulouse,
2008-05-23,7740,38,80.0,0.0055555555555555,,toulouse,
2008-06-13,64980,38,320.0,0.0555555555555556,,toulouse,
2008-06-20,36720,38,280.0,0.0222222222222222,,toulouse,
2008-05-16,73080,38,320.0,0.0444444444444444,,toulouse,
2008-05-16,59400,38,200.0,0.0222222222222222,,toulouse,
2008-06-13,6120,38,80.0,0.0055555555555555,,toulouse,
2008-05-16,8100,38,100.0,0.0111111111111111,,toulouse,
2008-06-06,46080,38,207.0,0.0333333333333333,,toulouse,
2008-06-13,3420,38,100.0,0.0111111111111111,,toulouse,
2008-06-06,76860,38,240.0,0.0222222222222222,,toulouse,
2008-06-06,58140,38,200.0,0.0166666666666667,,toulouse,
2008-05-23,26100,38,140.0,0.0055555555555555,,toulouse,
2008-06-20,48600,38,140.0,0.0222222222222222,,toulouse,
2008-06-06,23760,38,80.0,0.0055555555555555,,toulouse,
2008-06-27,52740,38,180.0,0.0277777777777778,,toulouse,
2008-06-20,66600,38,120.0,0.0111111111111111,,toulouse,
2008-05-16,57420,38,340.0,0.05,,toulouse,
2008-05-16,54000,38,240.0,0.0333333333333333,,toulouse,
2008-05-30,37440,38,300.0,0.0666666666666667,,toulouse,
2008-05-16,39420,38,300.0,0.0388888888888889,,toulouse,
2008-06-06,74520,38,280.0,0.0277777777777778,,toulouse,
2008-05-16,18720,38,60.0,0.0055555555555555,,toulouse,
2008-05-16,48600,38,300.0,0.0388888888888889,,toulouse,
2008-06-06,31860,38,300.0,0.0277777777777778,,toulouse,
2008-06-27,29520,38,140.0,0.0111111111111111,,toulouse,
2008-06-20,68940,38,260.0,0.0333333333333333,,toulouse,
2008-05-23,39780,38,280.0,0.0388888888888889,,toulouse,
2008-06-27,3060,38,120.0,0.0111111111111111,,toulouse,
2008-05-23,67860,38,120.0,0.0166666666666667,,toulouse,
2008-05-30,7740,38,60.0,0.0055555555555555,,toulouse,
2008-05-16,77400,38,260.0,0.0333333333333333,,toulouse,
2008-05-16,75060,38,240.0,0.0277777777777778,,toulouse,
2008-06-06,85500,38,220.0,0.0277777777777778,,toulouse,
2008-05-30,9720,38,40.0,0.0055555555555555,,toulouse,
2008-06-06,63720,38,240.0,0.0388888888888889,,toulouse,
2008-05-23,60840,38,200.0,0.0277777777777778,,toulouse,
2008-05-16,74160,38,280.0,0.0333333333333333,,toulouse,
2008-06-13,9900,38,0.0,0.0,,toulouse,
2008-05-23,39240,38,360.0,0.05,,toulouse,
2008-06-27,62820,38,240.0,0.0555555555555556,,toulouse,
2008-05-23,8280,38,60.0,0.0055555555555555,,toulouse,
2008-06-13,27900,38,360.0,0.0388888888888889,,toulouse,
2008-06-06,76140,38,200.0,0.0277777777777778,,toulouse,
2008-06-27,36540,38,120.0,0.0111111111111111,,toulouse,
2008-05-30,24660,38,80.0,0.0055555555555555,,toulouse,
2008-06-20,73440,38,200.0,0.0333333333333333,,toulouse,
2008-06-06,12420,38,0.0,0.0,,toulouse,
2008-05-23,70920,38,300.0,0.0444444444444444,,toulouse,
2008-06-27,68940,38,260.0,0.0333333333333333,,toulouse,
2008-06-20,6120,38,80.0,0.0055555555555555,,toulouse,
2008-05-23,71640,38,340.0,0.0444444444444444,,toulouse,
2008-06-20,73080,38,200.0,0.0388888888888889,,toulouse,
2008-05-30,6660,38,220.0,0.0277777777777778,,toulouse,
2008-05-30,25740,38,80.0,0.0055555555555555,,toulouse,
2008-05-23,53280,38,160.0,0.0166666666666667,,toulouse,
2008-05-16,4500,38,100.0,0.0111111111111111,,toulouse,
2008-06-13,40500,38,440.0,0.122222222222222,,toulouse,
2008-05-16,78840,38,320.0,0.0388888888888889,,toulouse,
2008-06-27,64260,38,180.0,0.0388888888888889,,toulouse,
2008-06-06,1980,38,200.0,0.0111111111111111,,toulouse,
2008-05-16,13500,38,40.0,0.0055555555555555,,toulouse,
2008-05-30,59040,38,260.0,0.0277777777777778,,toulouse,
2008-06-27,57420,38,160.0,0.0388888888888889,,toulouse,
2008-05-30,42120,38,380.0,0.0777777777777778,,toulouse,
2008-06-06,35820,38,320.0,0.0333333333333333,,toulouse,
